name,tumor,view,area_ratio,size_group,size_label,dice,iou,precision,recall
brisc2025_test_00362_me_ax_t1,meningioma,axial,0.00726318359375,small,small < 1%,0.9709543585777283,0.9435483813285828,0.9590163826942444,0.9831932783126831
brisc2025_test_00363_me_ax_t1,meningioma,axial,0.0074462890625,small,small < 1%,0.9264069199562073,0.8629032373428345,0.9816513657569885,0.8770492076873779
brisc2025_test_00364_me_ax_t1,meningioma,axial,0.01019287109375,medium,medium 1%-5%,0.7536231875419617,0.604651153087616,0.9541284441947937,0.6227545142173767
brisc2025_test_00365_me_ax_t1,meningioma,axial,0.00653076171875,small,small < 1%,0.9251101613044739,0.8606557250022888,0.875,0.9813084006309509
brisc2025_test_00366_me_ax_t1,meningioma,axial,0.03619384765625,medium,medium 1%-5%,0.9629629850387573,0.9285714030265808,0.9841549396514893,0.9426644444465637
brisc2025_test_00367_me_ax_t1,meningioma,axial,0.00946044921875,small,small < 1%,0.9381107687950134,0.8834356069564819,0.9473684430122375,0.9290322661399841
brisc2025_test_00368_me_ax_t1,meningioma,axial,0.019775390625,medium,medium 1%-5%,0.9415292143821716,0.8895184397697449,0.9154518842697144,0.9691358208656311
brisc2025_test_00369_me_ax_t1,meningioma,axial,0.00628662109375,small,small < 1%,0.8032128810882568,0.6711409687995911,0.6849315166473389,0.9708737730979919
brisc2025_test_00370_me_ax_t1,meningioma,axial,0.02044677734375,medium,medium 1%-5%,0.9632892608642578,0.9291784763336182,0.9479768872261047,0.9791044592857361
brisc2025_test_00371_me_ax_t1,meningioma,axial,0.00909423828125,small,small < 1%,0.8971962332725525,0.8135592937469482,0.8372092843055725,0.9664429426193237
brisc2025_test_00372_me_ax_t1,meningioma,axial,0.00390625,small,small < 1%,0.593406617641449,0.421875,1.0,0.421875
brisc2025_test_00373_me_ax_t1,meningioma,axial,0.01776123046875,medium,medium 1%-5%,0.9503546357154846,0.9054054021835327,0.9816849827766418,0.9209622144699097
brisc2025_test_00374_me_ax_t1,meningioma,axial,0.01434326171875,medium,medium 1%-5%,0.9443299174308777,0.89453125,0.9160000085830688,0.9744681119918823
brisc2025_test_00375_me_ax_t1,meningioma,axial,0.00982666015625,small,small < 1%,0.9190938472747803,0.8502994179725647,0.9594594836235046,0.8819875717163086
brisc2025_test_00376_me_ax_t1,meningioma,axial,0.0037841796875,small,small < 1%,1.6129032553990896e-09,1.6129032553990896e-09,1.0,1.6129032553990896e-09
brisc2025_test_00377_me_ax_t1,meningioma,axial,0.03973388671875,medium,medium 1%-5%,0.9679877758026123,0.9379615783691406,0.9606656432151794,0.9754224419593811
brisc2025_test_00378_me_ax_t1,meningioma,axial,0.01153564453125,medium,medium 1%-5%,0.7975831031799316,0.6633166074752808,0.9295774698257446,0.6984127163887024
brisc2025_test_00379_me_ax_t1,meningioma,axial,0.05206298828125,large,large > 5%,0.873664379119873,0.7756696343421936,0.9417344331741333,0.8147714138031006
brisc2025_test_00380_me_ax_t1,meningioma,axial,0.0186767578125,medium,medium 1%-5%,0.9714285731315613,0.9444444179534912,1.0,0.9444444179534912
brisc2025_test_00381_me_ax_t1,meningioma,axial,0.02032470703125,medium,medium 1%-5%,0.8963503837585449,0.8121693134307861,0.8721590638160706,0.9219219088554382
brisc2025_test_00382_me_ax_t1,meningioma,axial,0.01092529296875,medium,medium 1%-5%,0.8722741603851318,0.7734806537628174,0.98591548204422,0.7821229100227356
brisc2025_test_00383_me_ax_t1,meningioma,axial,0.00738525390625,small,small < 1%,0.9613733887672424,0.9256198406219482,1.0,0.9256198406219482
brisc2025_test_00384_me_ax_t1,meningioma,axial,0.0107421875,medium,medium 1%-5%,0.9623188376426697,0.9273743033409119,0.9822485446929932,0.9431818127632141
brisc2025_test_00385_me_ax_t1,meningioma,axial,0.0247802734375,medium,medium 1%-5%,0.9676616787910461,0.9373493790626526,0.9773869514465332,0.9581280946731567
brisc2025_test_00386_me_ax_t1,meningioma,axial,0.010498046875,medium,medium 1%-5%,0.9390243887901306,0.8850574493408203,0.9871794581413269,0.895348846912384
brisc2025_test_00387_me_ax_t1,meningioma,axial,0.03009033203125,medium,medium 1%-5%,0.9710744023323059,0.9437751173973083,0.9894737005233765,0.953346848487854
brisc2025_test_00388_me_ax_t1,meningioma,axial,0.0177001953125,medium,medium 1%-5%,0.9745330810546875,0.9503311514854431,0.9598662257194519,0.9896551966667175
brisc2025_test_00389_me_ax_t1,meningioma,axial,0.0140380859375,medium,medium 1%-5%,0.9868995547294617,0.9741379022598267,0.9912280440330505,0.9826086759567261
brisc2025_test_00390_me_ax_t1,meningioma,axial,0.00604248046875,small,small < 1%,0.853210985660553,0.7440000176429749,0.7815126180648804,0.939393937587738
brisc2025_test_00391_me_ax_t1,meningioma,axial,0.013671875,medium,medium 1%-5%,0.9670329689979553,0.936170220375061,0.9523809552192688,0.9821428656578064
brisc2025_test_00392_me_co_t1,meningioma,coronal,0.0426025390625,medium,medium 1%-5%,0.8297872543334961,0.7090908885002136,0.8834951519966125,0.7822349667549133
brisc2025_test_00393_me_co_t1,meningioma,coronal,0.02581787109375,medium,medium 1%-5%,0.6221498250961304,0.4515366554260254,1.0,0.4515366554260254
brisc2025_test_00394_me_co_t1,meningioma,coronal,0.04541015625,medium,medium 1%-5%,0.9620081186294556,0.9267973899841309,0.9712328910827637,0.9529569745063782
brisc2025_test_00395_me_co_t1,meningioma,coronal,0.030517578125,medium,medium 1%-5%,0.9598352313041687,0.9227722883224487,0.9893842935562134,0.9319999814033508
brisc2025_test_00396_me_co_t1,meningioma,coronal,0.047119140625,medium,medium 1%-5%,0.9686875343322754,0.9392764568328857,0.9972565174102783,0.9417098164558411
brisc2025_test_00397_me_co_t1,meningioma,coronal,0.05755615234375,large,large > 5%,0.9559063911437988,0.9155369997024536,0.9821029305458069,0.9310710430145264
brisc2025_test_00398_me_co_t1,meningioma,coronal,0.0740966796875,large,large > 5%,0.9662162065505981,0.9346405267715454,0.9913344979286194,0.9423393607139587
